0	0	0	0	0	0
256	0	0	262	1	0
512	0	0	519	2	0
768	0	0	770	2	0
1024	0	0	1021	3	0
1280	0	0	1277	3	0
1536	0	0	1522	4	0
1792	0	0	1774	4	0
2048	0	0	2025	5	0
2303	0	0	2297	5	0
2559	0	0	2541	5	0
2815	0	0	2793	6	0
3071	0	0	3044	6	0
3327	0	0	3285	7	0
3583	0	0	3546	7	0
3839	0	0	3798	8	0
4095	0	0	4052	8	0
0	256	0	0	250	0
256	256	0	259	252	0
512	256	0	517	254	0
768	256	0	768	254	0
1024	256	0	1015	254	0
1280	256	0	1271	254	0
1536	256	0	1517	255	0
1792	256	0	1766	256	0
2048	256	0	2019	256	0
2303	256	0	2287	257	0
2559	256	0	2535	257	0
2815	256	0	2793	257	0
3071	256	0	3031	257	0
3327	256	0	3271	257	0
3583	256	0	3530	257	0
3839	256	0	3789	258	0
4095	256	0	4036	258	0
0	512	0	0	497	0
256	512	0	257	500	0
512	512	0	513	501	0
768	512	0	764	501	0
1024	512	0	1010	501	0
1280	512	0	1266	501	0
1536	512	0	1511	501	0
1792	512	0	1761	502	0
2048	512	0	2010	502	0
2303	512	0	2279	503	0
2559	512	0	2529	503	0
2815	512	0	2781	504	0
3071	512	0	3028	504	0
3327	512	0	3263	503	0
3583	512	0	3520	503	0
3839	512	0	3777	504	0
4095	512	0	4031	504	0
0	768	0	0	734	0
256	768	0	256	738	0
512	768	0	512	739	0
768	768	0	762	740	0
1024	768	0	1006	737	0
1280	768	0	1262	738	0
1536	768	0	1509	741	0
1792	768	0	1756	739	0
2048	768	0	2005	739	0
2303	768	0	2271	739	0
2559	768	0	2522	741	0
2815	768	0	2772	741	0
3071	768	0	3021	741	0
3327	768	0	3254	739	0
3583	768	0	3515	740	0
3839	768	0	3769	740	0
4095	768	0	4023	740	0
0	1024	0	0	970	0
256	1024	0	254	973	0
512	1024	0	509	975	0
768	1024	0	759	976	0
1024	1024	0	1007	976	0
1280	1024	0	1262	976	0
1536	1024	0	1508	979	0
1792	1024	0	1754	977	0
2048	1024	0	2002	976	0
2303	1024	0	2267	975	0
2559	1024	0	2521	978	0
2815	1024	0	2771	979	0
3071	1024	0	3015	977	0
3327	1024	0	3257	979	0
3583	1024	0	3513	978	0
3839	1024	0	3769	978	0
4095	1024	0	4018	976	0
